date,platform,campaign_type,audience,region,spend,impressions,clicks,conversions,revenue,ctr,conversion_rate,cpc,roas
2025-02-24,YouTube Ads,Social,Prospecting,East,536.12,56811,812,19,2245.53,0.014293006636038795,0.023399014778325122,0.6602463054187192,4.18848392151011
2025-02-24,YouTube Ads,Search,Lookalike,North,2102.93,290123,3192,91,12369.76,0.011002230088617585,0.02850877192982456,0.6588126566416039,5.882154898165893
2025-02-25,Meta Ads,Social,Prospecting,North,440.05,17650,450,16,2082.53,0.025495750708215296,0.035555555555555556,0.9778888888888889,4.732484944892626
2025-02-25,Google Ads,Video,Prospecting,East,449.9,15217,438,25,2817.99,0.02878359729250181,0.05707762557077625,1.0271689497716894,6.26359190931318
2025-02-25,LinkedIn Ads,Video,Prospecting,East,643.12,13333,314,10,818.73,0.02355058876471912,0.03184713375796178,2.048152866242038,1.2730594601318572
2025-02-26,Meta Ads,Search,Retargeting,North,916.06,46771,1428,157,20077.57,0.030531739753265914,0.10994397759103641,0.6414985994397758,21.917308909896732
2025-02-26,Meta Ads,Display,Prospecting,West,525.25,36124,760,28,3293.78,0.021038644668364522,0.03684210526315789,0.6911184210526315,6.270880533079486
2025-02-26,Google Ads,Social,Prospecting,East,251.66,8422,319,23,2820.68,0.03787698883875564,0.07210031347962383,0.7889028213166144,11.208296908527378
2025-02-27,LinkedIn Ads,Video,Retargeting,North,398.77,11928,172,3,449.55,0.014419852448021462,0.01744186046511628,2.3184302325581396,1.1273415753441833
2025-02-27,Google Ads,Search,Retargeting,West,1609.93,38996,1527,196,19630.06,0.03915786234485588,0.12835625409299278,1.054309102815979,12.193113986322388
2025-02-27,YouTube Ads,Video,Lookalike,West,734.86,81526,1118,38,2403.63,0.01371341657876015,0.03398926654740608,0.6572987477638641,3.270867920420216
2025-02-27,Google Ads,Display,Existing Customers,South,938.5,26790,771,54,5600.93,0.02877939529675252,0.07003891050583658,1.2172503242542152,5.967959509856153
2025-02-28,Google Ads,Search,Lookalike,South,590.61,17006,565,41,5073.7,0.033223568152416796,0.07256637168141593,1.0453274336283187,8.590609708606356
2025-02-28,LinkedIn Ads,Search,Prospecting,South,455.96,10452,173,7,808.39,0.01655185610409491,0.04046242774566474,2.6356069364161847,1.7729406088253357
2025-02-28,Google Ads,Display,Prospecting,East,2082.87,48864,1613,99,9218.74,0.03300998690242305,0.06137631742095474,1.2913019218846868,4.4259795378492175
2025-03-01,Google Ads,Search,Existing Customers,North,619.4,14666,609,97,9370.27,0.04152461475521615,0.1592775041050903,1.0170771756978654,15.127978689053924
2025-03-01,Meta Ads,Social,Prospecting,South,524.73,41309,789,33,3584.36,0.01909995400518047,0.04182509505703422,0.6650570342205323,6.830865397442494
2025-03-01,YouTube Ads,Video,Retargeting,North,1427.35,171378,3513,121,11201.01,0.02049854707138606,0.03444349558781668,0.4063051522914887,7.847416541142677
2025-03-02,Google Ads,Social,Existing Customers,North,437.71,16429,453,56,7521.98,0.027573193742771927,0.12362030905077263,0.9662472406181015,17.184848415617648
2025-03-02,Google Ads,Social,Existing Customers,South,475.57,9955,466,45,5229.08,0.04681064791562029,0.09656652360515021,1.0205364806866952,10.995394999684589
2025-03-02,LinkedIn Ads,Social,Retargeting,East,704.68,19346,290,14,1451.97,0.014990178848340743,0.04827586206896552,2.4299310344827583,2.060467162399955
2025-03-03,YouTube Ads,Search,Lookalike,West,700.12,93617,1404,72,7297.27,0.014997276135744576,0.05128205128205128,0.49866096866096865,10.422884648345999
2025-03-03,Meta Ads,Video,Retargeting,North,828.67,62010,1249,72,8621.01,0.020141912594742784,0.057646116893514815,0.663466773418735,10.403429591996815
2025-03-03,Google Ads,Social,Lookalike,North,2726.2,87659,2884,189,21879.96,0.032900215608209084,0.06553398058252427,0.9452843273231623,8.025808818135133
2025-03-03,Google Ads,Search,Prospecting,South,871.0,18229,737,53,6287.67,0.04043008393219595,0.07191316146540028,1.1818181818181819,7.218909299655569
2025-03-04,Google Ads,Search,Prospecting,East,149.21,2639,121,6,709.45,0.045850701023114816,0.049586776859504134,1.2331404958677687,4.754708129481938
2025-03-04,Google Ads,Video,Retargeting,West,865.39,16281,706,65,7390.53,0.04336342976475646,0.09206798866855524,1.2257648725212464,8.540114861507528
2025-03-04,Meta Ads,Search,Prospecting,East,717.45,48597,994,58,5591.41,0.020453937485853037,0.05835010060362173,0.7217806841046278,7.793449020837689
2025-03-05,Google Ads,Video,Lookalike,East,720.05,22139,801,54,5500.07,0.036180495957360316,0.06741573033707865,0.8989388264669163,7.638455662801195
2025-03-05,Meta Ads,Display,Prospecting,North,821.35,65930,1260,35,3776.35,0.019111178522675566,0.027777777777777776,0.6518650793650794,4.5977354355634015
2025-03-05,Meta Ads,Display,Existing Customers,North,687.07,55369,1019,48,7888.67,0.018403799960266577,0.047105004906771344,0.6742590775269873,11.481610316270539
2025-03-06,Meta Ads,Video,Lookalike,North,676.47,55983,1002,47,4263.88,0.01789829055248915,0.046906187624750496,0.675119760479042,6.303132437506467
2025-03-06,Google Ads,Display,Retargeting,East,1042.69,27698,896,76,8166.84,0.03234890605819915,0.08482142857142858,1.163716517857143,7.832471779723599
2025-03-06,LinkedIn Ads,Video,Lookalike,South,492.12,8658,163,9,1050.92,0.018826518826518826,0.05521472392638037,3.0191411042944787,2.135495407624157
2025-03-06,LinkedIn Ads,Search,Prospecting,North,378.07,10816,138,8,876.32,0.01275887573964497,0.057971014492753624,2.73963768115942,2.3178776417065623
2025-03-07,LinkedIn Ads,Display,Retargeting,East,4996.73,136579,2438,217,29149.93,0.01785047481677271,0.08900738310090238,2.049520098441345,5.83380130605416
2025-03-07,Google Ads,Social,Prospecting,West,439.56,7460,343,21,2298.39,0.045978552278820375,0.061224489795918366,1.2815160349854227,5.228842478842479
2025-03-07,Google Ads,Social,Existing Customers,South,747.08,13681,586,74,8853.4,0.042833126233462464,0.12627986348122866,1.2748805460750854,11.85067194945655
2025-03-08,YouTube Ads,Video,Lookalike,West,264.78,38443,519,12,1555.96,0.013500507244491845,0.023121387283236993,0.5101734104046243,5.876425711911777
2025-03-08,Meta Ads,Video,Existing Customers,East,755.05,53481,915,30,4782.01,0.017108879789083972,0.03278688524590164,0.825191256830601,6.3333686510827105
2025-03-08,Google Ads,Display,Existing Customers,East,381.64,8943,340,28,4243.73,0.03801856200380185,0.08235294117647059,1.122470588235294,11.119720155120008
2025-03-09,Meta Ads,Social,Existing Customers,West,525.04,63050,914,53,6441.8,0.014496431403647899,0.05798687089715536,0.5744420131291028,12.269160444918484
2025-03-09,Meta Ads,Social,Prospecting,North,1380.74,66366,1783,113,12894.29,0.026866166410511406,0.0633763320246775,0.774391475042064,9.338680707446732
2025-03-09,YouTube Ads,Social,Existing Customers,West,951.35,109739,1584,55,6880.95,0.014434248535160699,0.034722222222222224,0.6005997474747475,7.232827035265675
2025-03-10,Google Ads,Social,Retargeting,West,1012.87,18761,913,75,8823.45,0.04866478332711476,0.08214676889375684,1.1093866374589265,8.71133511704365
2025-03-10,YouTube Ads,Social,Retargeting,West,221.36,34933,384,27,2693.19,0.010992471302207082,0.0703125,0.5764583333333334,12.166561257679797
2025-03-10,Google Ads,Search,Retargeting,East,2310.14,54590,2254,265,34942.55,0.04128961348232277,0.11756876663708962,1.0249068322981365,15.125728310838307
2025-03-10,Meta Ads,Search,Prospecting,West,322.58,18791,406,18,2136.94,0.02160608802086105,0.04433497536945813,0.7945320197044334,6.624527249054498
2025-03-11,Meta Ads,Display,Prospecting,West,1890.59,127561,2644,134,15301.81,0.020727338293051952,0.05068078668683813,0.7150491679273827,8.0936691720574
2025-03-11,Google Ads,Social,Prospecting,West,1359.79,42082,1151,75,6908.95,0.027351361627299082,0.06516072980017376,1.181398783666377,5.080894844056803
2025-03-11,Google Ads,Video,Prospecting,West,1018.77,21483,837,57,6618.91,0.03896103896103896,0.06810035842293907,1.217168458781362,6.496962022831454
2025-03-12,Meta Ads,Social,Retargeting,West,401.55,27005,671,47,3803.34,0.02484725050916497,0.07004470938897168,0.5984351713859911,9.471647366454986
2025-03-12,YouTube Ads,Search,Existing Customers,South,772.49,74308,1537,60,6773.56,0.02068417936157614,0.03903708523096942,0.5025959661678595,8.768475967326438
2025-03-12,Meta Ads,Search,Retargeting,East,515.42,38670,1020,99,10381.56,0.026377036462373934,0.09705882352941177,0.505313725490196,20.141942493500448
2025-03-13,YouTube Ads,Search,Retargeting,South,713.34,83388,1124,65,7810.78,0.013479157672566796,0.05782918149466192,0.634644128113879,10.949589256175175
2025-03-13,LinkedIn Ads,Video,Retargeting,West,595.06,20034,301,12,1786.05,0.015024458420684835,0.03986710963455149,1.9769435215946842,3.001462037441603
2025-03-13,Meta Ads,Search,Retargeting,West,186.04,14712,253,28,3508.24,0.0171968461120174,0.11067193675889328,0.7353359683794466,18.857450010750377
2025-03-13,LinkedIn Ads,Social,Prospecting,West,1451.34,24290,570,26,3667.85,0.023466447097571015,0.0456140350877193,2.5462105263157895,2.5272162277619303
2025-03-14,Google Ads,Video,Lookalike,East,664.05,17222,524,31,3925.03,0.030426199047729648,0.05916030534351145,1.267270992366412,5.910744672840901
2025-03-14,Google Ads,Video,Prospecting,South,510.79,11798,539,32,4328.03,0.04568570944227835,0.059369202226345084,0.9476623376623377,8.473208167740166
2025-03-14,LinkedIn Ads,Search,Lookalike,North,486.32,10362,205,14,2078.0,0.019783825516309594,0.06829268292682927,2.372292682926829,4.272906728080277
2025-03-15,LinkedIn Ads,Search,Lookalike,East,883.67,14763,282,14,1425.58,0.019101808575492787,0.04964539007092199,3.133581560283688,1.613249289893286
2025-03-15,Google Ads,Search,Retargeting,East,391.56,7820,259,37,3724.13,0.03312020460358056,0.14285714285714285,1.5118146718146719,9.511007253039125
2025-03-15,Meta Ads,Search,Existing Customers,East,161.61,7749,192,20,2744.03,0.024777390631049168,0.10416666666666667,0.8417187500000001,16.97933296206918
2025-03-16,Meta Ads,Search,Prospecting,East,912.07,54698,1200,75,8620.03,0.021938644923031922,0.0625,0.7600583333333334,9.451061870251188
2025-03-16,YouTube Ads,Social,Existing Customers,West,980.93,141498,1986,97,12462.92,0.014035534071152949,0.048841893252769386,0.4939224572004028,12.70520832271416
2025-03-16,Meta Ads,Video,Lookalike,North,614.81,30518,761,23,2542.05,0.02493610328330821,0.030223390275952694,0.8078975032851511,4.134692018672436
2025-03-16,Meta Ads,Social,Lookalike,South,331.94,22064,473,41,4274.96,0.02143763596809282,0.08668076109936575,0.7017758985200846,12.878713020425378
2025-03-17,Meta Ads,Social,Lookalike,East,741.66,49435,942,53,7641.21,0.01905532517447153,0.05626326963906582,0.7873248407643312,10.302847666046437
2025-03-17,Meta Ads,Search,Lookalike,West,270.19,16933,415,26,2475.26,0.024508356463709916,0.06265060240963856,0.6510602409638554,9.16118287131278
2025-03-17,Meta Ads,Display,Existing Customers,West,359.02,23588,513,37,5089.11,0.02174834661692386,0.07212475633528265,0.6998440545808966,14.17500417804022
2025-03-18,YouTube Ads,Social,Retargeting,West,429.72,44078,722,39,4853.01,0.01638005354144925,0.054016620498614956,0.5951800554016621,11.293423624685841
2025-03-18,Meta Ads,Video,Lookalike,West,1211.53,79806,1618,65,5627.55,0.02027416484976067,0.040173053152039555,0.7487824474660074,4.644994345992258
2025-03-18,Google Ads,Video,Lookalike,West,553.01,15770,444,40,4001.84,0.028154724159797084,0.09009009009009009,1.245518018018018,7.236469503263955
2025-03-19,Google Ads,Social,Retargeting,East,523.2,10433,499,76,7833.44,0.04782900412153743,0.1523046092184369,1.048496993987976,14.972171253822628
2025-03-19,LinkedIn Ads,Search,Existing Customers,North,2493.97,54168,1288,84,11354.74,0.02377787623689263,0.06521739130434782,1.936312111801242,4.552877540627995
2025-03-19,LinkedIn Ads,Search,Prospecting,East,880.23,13410,283,9,975.54,0.02110365398956003,0.03180212014134275,3.1103533568904593,1.1082785181145836
2025-03-20,Google Ads,Social,Retargeting,East,872.56,15594,509,34,3857.62,0.03264075926638451,0.06679764243614932,1.71426326129666,4.42103694874851
2025-03-20,Google Ads,Video,Prospecting,North,550.47,13451,446,44,3905.54,0.03315738606795034,0.09865470852017937,1.234237668161435,7.0949188874961395
2025-03-20,Meta Ads,Social,Prospecting,West,475.06,28885,815,27,4235.39,0.028215336679937683,0.033128834355828224,0.5828957055214724,8.915484359870332
2025-03-20,Google Ads,Display,Lookalike,East,169.0,5055,166,20,2325.63,0.032838773491592484,0.12048192771084337,1.0180722891566265,13.76112426035503
2025-03-21,LinkedIn Ads,Social,Prospecting,West,1313.91,31439,505,12,1487.78,0.016062851871878878,0.023762376237623763,2.60180198019802,1.1323302204869434
2025-03-21,Google Ads,Search,Prospecting,North,936.81,13401,657,53,5579.24,0.049026192075218265,0.0806697108066971,1.4258904109589041,5.95557263479254
2025-03-21,Google Ads,Social,Prospecting,West,623.05,18962,658,52,5369.14,0.034700980909186795,0.0790273556231003,0.9468844984802431,8.61751063317551
2025-03-22,YouTube Ads,Display,Retargeting,South,640.27,54601,1126,35,5229.99,0.020622332924305417,0.03108348134991119,0.5686234458259325,8.16841332562825
2025-03-22,Google Ads,Display,Lookalike,East,1129.55,34985,952,99,7969.4,0.027211662140917536,0.10399159663865547,1.186502100840336,7.055376034704086
2025-03-22,Google Ads,Social,Existing Customers,East,254.81,5023,193,19,2462.72,0.03842325303603424,0.09844559585492228,1.320259067357513,9.664926808210039
2025-03-23,Google Ads,Search,Prospecting,East,477.07,8620,438,42,3914.1,0.05081206496519722,0.0958904109589041,1.089200913242009,8.204456369086298
2025-03-23,Google Ads,Display,Retargeting,West,334.45,10629,374,33,3554.43,0.035186753222316305,0.08823529411764706,0.8942513368983956,10.627687247720138
2025-03-23,Google Ads,Search,Retargeting,North,2214.01,52224,1743,309,31985.92,0.03337545955882353,0.17728055077452667,1.270229489386116,14.447053084674412
2025-03-23,Google Ads,Video,Retargeting,East,1236.77,31659,898,117,11378.53,0.028364761995009317,0.13028953229398663,1.377249443207127,9.200198905212773
2025-03-24,Google Ads,Search,Retargeting,West,167.22,3457,147,22,2544.03,0.04252241828174718,0.14965986394557823,1.1375510204081634,15.213670613562972
2025-03-24,Google Ads,Search,Prospecting,North,261.68,6991,213,34,2338.37,0.030467744242597624,0.1596244131455399,1.2285446009389671,8.935990522775908
2025-03-24,Meta Ads,Social,Retargeting,South,642.3,44480,962,77,8417.73,0.02162769784172662,0.08004158004158005,0.6676715176715177,13.105604857543204
2025-03-25,Meta Ads,Social,Retargeting,South,514.91,46491,819,71,8049.61,0.017616312834742208,0.08669108669108669,0.6287057387057386,15.633042667650658
2025-03-25,Meta Ads,Social,Retargeting,East,295.96,11987,349,36,3259.19,0.029114874447317928,0.10315186246418338,0.8480229226361031,11.012265170969052
2025-03-25,Google Ads,Social,Retargeting,West,2477.92,46998,2025,199,28305.35,0.043086939869781696,0.09827160493827161,1.2236641975308642,11.423028184929295
2025-03-26,Meta Ads,Video,Lookalike,West,857.68,50331,1101,54,5632.19,0.021875186266913035,0.04904632152588556,0.7790009082652134,6.566773155489226
2025-03-26,YouTube Ads,Social,Lookalike,West,953.09,106022,1292,50,5536.26,0.012186150044330423,0.03869969040247678,0.7376857585139319,5.808748386826008
2025-03-26,YouTube Ads,Social,Prospecting,South,446.42,46064,911,37,3860.58,0.01977683223341438,0.04061470911086718,0.49003293084522503,8.647865239012589
2025-03-27,Google Ads,Social,Lookalike,East,1119.41,32439,1063,103,11693.78,0.03276919757082524,0.09689557855126998,1.0530667920978365,10.44637800269785
2025-03-27,Google Ads,Search,Existing Customers,North,546.64,16140,463,51,7631.15,0.028686493184634447,0.1101511879049676,1.1806479481641468,13.960101712278647
2025-03-27,Google Ads,Social,Prospecting,South,582.25,21737,554,38,6061.54,0.025486497676772323,0.06859205776173286,1.0509927797833936,10.410545298411336
2025-03-27,Google Ads,Search,Retargeting,North,1041.31,25643,799,99,12713.73,0.031158600787739344,0.12390488110137672,1.3032665832290362,12.20936128530409
2025-03-28,Meta Ads,Social,Prospecting,North,242.8,20494,347,16,2153.34,0.016931784912657365,0.04610951008645533,0.6997118155619597,8.868780889621087
2025-03-28,Meta Ads,Search,Lookalike,West,1976.63,163626,3218,211,30783.99,0.019666801119626466,0.06556867619639528,0.614241765071473,15.573976920313868
2025-03-28,Google Ads,Video,Prospecting,West,788.11,16942,678,22,2628.55,0.04001888797072364,0.032448377581120944,1.1624041297935104,3.3352577685856035
2025-03-29,Meta Ads,Social,Lookalike,East,1609.52,105775,2175,131,18767.65,0.02056251477192153,0.06022988505747127,0.7400091954022988,11.660401858939313
2025-03-29,Meta Ads,Video,Prospecting,North,347.95,17736,416,27,3490.11,0.02345511953089761,0.06490384615384616,0.8364182692307692,10.03049288690904
2025-03-29,Google Ads,Social,Retargeting,North,384.15,10219,314,17,1999.06,0.0307270770134064,0.054140127388535034,1.223407643312102,5.203852661720682
2025-03-30,LinkedIn Ads,Search,Existing Customers,North,328.93,6973,127,8,1048.09,0.018213107701132943,0.06299212598425197,2.59,3.1863618399051465
2025-03-30,Google Ads,Display,Prospecting,East,823.67,13749,680,34,2795.29,0.04945814241035712,0.05,1.2112794117647059,3.3937013609819466
2025-03-30,YouTube Ads,Social,Existing Customers,North,730.68,92135,1298,81,10520.18,0.014088023009714007,0.062403697996918334,0.5629275808936826,14.39779383587891
2025-03-30,Google Ads,Display,Existing Customers,South,517.61,13464,505,26,2448.93,0.03750742721330957,0.05148514851485148,1.024970297029703,4.731226212785687
